0	4.07189542484	2.49809902174	3.71241830065	0.83232944594
1	5.05882352941	2.59131103422	4.69934640523	0.916143363664
2	3.84967320261	0.79439531804	3.80392156863	0.706651287966
3	3.98692810458	2.48348925627	3.6339869281	0.767995215515
4	3.96732026144	0.998932034688	3.92810457516	0.942543466188
5	4.75816993464	2.01341364432	4.39869281046	0.827972147465
6	5.0522875817	2.62471698919	4.69281045752	0.944850271263
7	5.05882352941	2.59131103422	4.69934640523	0.916143363664
8	5.05882352941	2.59131103422	4.69934640523	0.916143363664
9	5.05882352941	2.59131103422	4.69934640523	0.916143363664
10	4.58169934641	3.35443632791	4.22222222222	1.33623819898
11	5.04575163399	2.64496561152	4.6862745098	0.960399846213
12	5.03921568627	2.67820069204	4.67973856209	0.988935879363
13	3.78431372549	2.87504805844	3.42483660131	1.00252039814
14	3.99346405229	1.22217950361	3.99346405229	1.22217950361
15	4.83660130719	0.881797599214	4.7908496732	0.79285744799
16	4.81699346405	0.946900764663	4.77124183007	0.856166431714
17	4.97385620915	2.57447990089	4.62091503268	0.849758639839
18	4.97385620915	2.57447990089	4.62091503268	0.849758639839
19	4.97385620915	2.57447990089	4.62091503268	0.849758639839
20	4.97385620915	2.57447990089	4.62091503268	0.849758639839
21	3.66013071895	0.525011747618	3.6339869281	0.467341620744
22	4.71241830065	1.89115297535	4.35947712418	0.687769661241
23	4.97385620915	2.57447990089	4.62091503268	0.849758639839
24	3.77124183007	1.23525139903	3.72549019608	1.03575547866
25	5.88888888889	1.35366739288	5.84967320261	1.29112734418
26	4.95424836601	1.08941005596	4.91503267974	1.03199624076
27	4.90196078431	1.23875432526	4.86274509804	1.17723952326
28	4.95424836601	1.08941005596	4.91503267974	1.03199624076
29	4.95424836601	1.08941005596	4.91503267974	1.03199624076
30	4.95424836601	1.08941005596	4.91503267974	1.03199624076
31	4.95424836601	1.08941005596	4.91503267974	1.03199624076
32	4.95424836601	1.08941005596	4.91503267974	1.03199624076
33	4.95424836601	1.08941005596	4.91503267974	1.03199624076
34	5.56862745098	3.46097654748	5.2091503268	1.43338032381
35	5.56862745098	3.46097654748	5.2091503268	1.43338032381
36	5.56862745098	3.46097654748	5.2091503268	1.43338032381
37	5.56862745098	3.46097654748	5.2091503268	1.43338032381
38	5.56862745098	3.46097654748	5.2091503268	1.43338032381
39	4.97385620915	2.57447990089	4.62091503268	0.849758639839
40	4.83660130719	0.881797599214	4.7908496732	0.79285744799
41	4.77124183007	2.96074159511	4.41176470588	1.07881584006
42	4.77124183007	2.96074159511	4.41176470588	1.07881584006
43	4.77124183007	2.96074159511	4.41176470588	1.07881584006
44	4.77124183007	2.96074159511	4.41176470588	1.07881584006
45	4.77124183007	2.96074159511	4.41176470588	1.07881584006
46	4.7385620915	3.05583322654	4.37908496732	1.15041223461
47	4.75163398693	3.01020974839	4.39215686275	1.11418685121
48	4.77124183007	2.96074159511	4.41176470588	1.07881584006
49	4.77124183007	2.96074159511	4.41176470588	1.07881584006
50	4.77124183007	2.96074159511	4.41176470588	1.07881584006
51	4.77124183007	2.96074159511	4.41176470588	1.07881584006
52	4.32679738562	3.72326882823	3.96732026144	1.53487974711
53	4.77124183007	2.96074159511	4.41176470588	1.07881584006
54	4.09803921569	4.16685890042	3.6862745098	1.62706651288
55	4.77124183007	2.96074159511	4.41176470588	1.07881584006
56	4.55555555556	3.22730573711	4.19607843137	1.20338331411
57	4.77124183007	2.96074159511	4.41176470588	1.07881584006
58	4.56209150327	1.74941261908	4.37908496732	1.39877824768
59	4.76470588235	2.03613994617	4.65359477124	1.79503609723
60	4.86928104575	1.68225896023	4.86928104575	1.68225896023
61	4.93464052288	1.48592421718	4.93464052288	1.48592421718
62	4.98039215686	1.31334102268	4.98039215686	1.31334102268
63	4.92810457516	1.49156307403	4.92810457516	1.49156307403
64	4.98039215686	1.31334102268	4.98039215686	1.31334102268
65	4.98039215686	1.31334102268	4.98039215686	1.31334102268
66	4.98039215686	1.31334102268	4.98039215686	1.31334102268
67	4.64705882353	0.607458669742	4.62091503268	0.549105045068
68	5.69934640523	2.00111068392	5.34640522876	0.788500149515
69	4.75816993464	1.32060318681	4.71241830065	1.11991114529
70	4.75816993464	1.32060318681	4.71241830065	1.11991114529
71	4.75816993464	1.32060318681	4.71241830065	1.11991114529
72	4.32026143791	0.923576402238	4.24836601307	0.814131317015
73	4.75816993464	1.32060318681	4.71241830065	1.11991114529
74	4.75816993464	1.32060318681	4.71241830065	1.11991114529
75	4.32679738562	0.899739416464	4.25490196078	0.791234140715
76	4.75816993464	1.32060318681	4.71241830065	1.11991114529
77	4.75816993464	1.32060318681	4.71241830065	1.11991114529
78	4.75816993464	1.32060318681	4.71241830065	1.11991114529
79	4.66666666667	1.6339869281	4.62091503268	1.42492203853
80	4.32026143791	1.8516809774	4.2091503268	1.47259601008
81	4.58823529412	1.07881584006	4.49019607843	0.83813917724
82	5.3137254902	3.82314494425	4.95424836601	1.62535776838
